SampleID	ExperimentID	R	Input.IP	Tumour.Normal	File.Location	Shortened.SampleID	Target
1_100419-2	1600740-1	R1	Input	Normal	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/20220214_m6A_TumourNormal/S17B_20220207_X1_AHHCMMCCX2/L1-S17B/Input1600740-1_S7_L001_R1_001.fastq.gz	N100419-2	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/N100419-2_Input_R1.fastq.gz
1_100419-2	1600740-1	R2	Input	Normal	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/20220214_m6A_TumourNormal/S17B_20220207_X1_AHHCMMCCX2/L1-S17B/Input1600740-1_S7_L001_R2_001.fastq.gz	N100419-2	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/N100419-2_Input_R2.fastq.gz
LASCPC	LASCPC	R1	Input	LASCPC	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/20220214_m6A_TumourNormal/S17B_20220207_X1_AHHCMMCCX2/L1-S17B/InputLASCPC_S2_L001_R1_001.fastq.gz	LASCPC	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/LASCPC_Input_R1.fastq.gz
LASCPC	LASCPC	R2	Input	LASCPC	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/20220214_m6A_TumourNormal/S17B_20220207_X1_AHHCMMCCX2/L1-S17B/InputLASCPC_S2_L001_R2_001.fastq.gz	LASCPC	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/LASCPC_Input_R2.fastq.gz
LTL331-1	LTL331-1	R1	Input	LTL331-1	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/20220214_m6A_TumourNormal/S17B_20220207_X1_AHHCMMCCX2/L1-S17B/InputLTL331_1_S3_L001_R1_001.fastq.gz	LTL331-1	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/LTL331-1_Input_R1.fastq.gz
LTL331-1	LTL331-1	R2	Input	LTL331-1	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/20220214_m6A_TumourNormal/S17B_20220207_X1_AHHCMMCCX2/L1-S17B/InputLTL331_1_S3_L001_R2_001.fastq.gz	LTL331-1	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/LTL331-1_Input_R2.fastq.gz
LTL331-2	LTL331-2	R1	Input	LTL331-2	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/20220214_m6A_TumourNormal/S17B_20220207_X1_AHHCMMCCX2/L1-S17B/InputLTL331_2_S4_L001_R1_001.fastq.gz	LTL331-2	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/LTL331-2_Input_R1.fastq.gz
LTL331-2	LTL331-2	R2	Input	LTL331-2	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/20220214_m6A_TumourNormal/S17B_20220207_X1_AHHCMMCCX2/L1-S17B/InputLTL331_2_S4_L001_R2_001.fastq.gz	LTL331-2	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/LTL331-2_Input_R2.fastq.gz
LTL331R-1	LTL331R-1	R1	Input	LTL331R-1	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/20220214_m6A_TumourNormal/S17B_20220207_X1_AHHCMMCCX2/L1-S17B/InputLTL331R_1_S5_L001_R1_001.fastq.gz	LTL331R-1	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/LTL331R-1_Input_R1.fastq.gz
LTL331R-1	LTL331R-1	R2	Input	LTL331R-1	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/20220214_m6A_TumourNormal/S17B_20220207_X1_AHHCMMCCX2/L1-S17B/InputLTL331R_1_S5_L001_R2_001.fastq.gz	LTL331R-1	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/LTL331R-1_Input_R2.fastq.gz
LTL331R-2	LTL331R-2	R1	Input	LTL331R-2	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/20220214_m6A_TumourNormal/S17B_20220207_X1_AHHCMMCCX2/L1-S17B/InputLTL331R_2_S6_L001_R1_001.fastq.gz	LTL331R-2	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/LTL331R-2_Input_R1.fastq.gz
LTL331R-2	LTL331R-2	R2	Input	LTL331R-2	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/20220214_m6A_TumourNormal/S17B_20220207_X1_AHHCMMCCX2/L1-S17B/InputLTL331R_2_S6_L001_R2_001.fastq.gz	LTL331R-2	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/LTL331R-2_Input_R2.fastq.gz
PC-3	PC-3	R1	Input	PC-3	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/20220214_m6A_TumourNormal/S17B_20220207_X1_AHHCMMCCX2/L1-S17B/InputPC-3_S1_L001_R1_001.fastq.gz	PC-3	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/PC-3_Input_R1.fastq.gz
PC-3	PC-3	R2	Input	PC-3	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/20220214_m6A_TumourNormal/S17B_20220207_X1_AHHCMMCCX2/L1-S17B/InputPC-3_S1_L001_R2_001.fastq.gz	PC-3	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/PC-3_Input_R2.fastq.gz
1_100419-2	1600740-1	R1	IP	Normal	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/20220214_m6A_TumourNormal/S17B_20220207_X1_AHHCMMCCX2/L2-S17B/IP1600740-1_S7_L002_R1_001.fastq.gz	N100419-2	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/N100419-2_IP_R1.fastq.gz
1_100419-2	1600740-1	R2	IP	Normal	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/20220214_m6A_TumourNormal/S17B_20220207_X1_AHHCMMCCX2/L2-S17B/IP1600740-1_S7_L002_R2_001.fastq.gz	N100419-2	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/N100419-2_IP_R2.fastq.gz
LASCPC	LASCPC	R1	IP	LASCPC	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/20220214_m6A_TumourNormal/S17B_20220207_X1_AHHCMMCCX2/L2-S17B/IPLASCPC_S2_L002_R1_001.fastq.gz	LASCPC	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/LASCPC_IP_R1.fastq.gz
LASCPC	LASCPC	R2	IP	LASCPC	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/20220214_m6A_TumourNormal/S17B_20220207_X1_AHHCMMCCX2/L2-S17B/IPLASCPC_S2_L002_R2_001.fastq.gz	LASCPC	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/LASCPC_IP_R2.fastq.gz
LTL331-1	LTL331-1	R1	IP	LTL331-1	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/20220214_m6A_TumourNormal/S17B_20220207_X1_AHHCMMCCX2/L2-S17B/IPLTL331_1_S3_L002_R1_001.fastq.gz	LTL331-1	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/LTL331-1_IP_R1.fastq.gz
LTL331-1	LTL331-1	R2	IP	LTL331-1	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/20220214_m6A_TumourNormal/S17B_20220207_X1_AHHCMMCCX2/L2-S17B/IPLTL331_1_S3_L002_R2_001.fastq.gz	LTL331-1	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/LTL331-1_IP_R2.fastq.gz
LTL331-2	LTL331-2	R1	IP	LTL331-2	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/20220214_m6A_TumourNormal/S17B_20220207_X1_AHHCMMCCX2/L2-S17B/IPLTL331_2_S4_L002_R1_001.fastq.gz	LTL331-2	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/LTL331-2_IP_R1.fastq.gz
LTL331-2	LTL331-2	R2	IP	LTL331-2	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/20220214_m6A_TumourNormal/S17B_20220207_X1_AHHCMMCCX2/L2-S17B/IPLTL331_2_S4_L002_R2_001.fastq.gz	LTL331-2	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/LTL331-2_IP_R2.fastq.gz
LTL331R-1	LTL331R-1	R1	IP	LTL331R-1	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/20220214_m6A_TumourNormal/S17B_20220207_X1_AHHCMMCCX2/L2-S17B/IPLTL331R_1_S5_L002_R1_001.fastq.gz	LTL331R-1	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/LTL331R-1_IP_R1.fastq.gz
LTL331R-1	LTL331R-1	R2	IP	LTL331R-1	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/20220214_m6A_TumourNormal/S17B_20220207_X1_AHHCMMCCX2/L2-S17B/IPLTL331R_1_S5_L002_R2_001.fastq.gz	LTL331R-1	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/LTL331R-1_IP_R2.fastq.gz
LTL331R-2	LTL331R-2	R1	IP	LTL331R-2	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/20220214_m6A_TumourNormal/S17B_20220207_X1_AHHCMMCCX2/L2-S17B/IPLTL331R_2_S6_L002_R1_001.fastq.gz	LTL331R-2	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/LTL331R-2_IP_R1.fastq.gz
LTL331R-2	LTL331R-2	R2	IP	LTL331R-2	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/20220214_m6A_TumourNormal/S17B_20220207_X1_AHHCMMCCX2/L2-S17B/IPLTL331R_2_S6_L002_R2_001.fastq.gz	LTL331R-2	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/LTL331R-2_IP_R2.fastq.gz
PC-3	PC-3	R1	IP	PC-3	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/20220214_m6A_TumourNormal/S17B_20220207_X1_AHHCMMCCX2/L2-S17B/IPPC-3_S1_L002_R1_001.fastq.gz	PC-3	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/PC-3_IP_R1.fastq.gz
PC-3	PC-3	R2	IP	PC-3	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/20220214_m6A_TumourNormal/S17B_20220207_X1_AHHCMMCCX2/L2-S17B/IPPC-3_S1_L002_R2_001.fastq.gz	PC-3	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/PC-3_IP_R2.fastq.gz
1_86362	xp59	R1	Input	Tumour	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/20220214_m6A_TumourNormal/S17B_20220207_X1_AHHCMMCCX2/L3-S17B/Inputxp59_S1_L003_R1_001.fastq.gz	T86362	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/T86362_Input_R1.fastq.gz
1_86362	xp59	R2	Input	Tumour	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/20220214_m6A_TumourNormal/S17B_20220207_X1_AHHCMMCCX2/L3-S17B/Inputxp59_S1_L003_R2_001.fastq.gz	T86362	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/T86362_Input_R2.fastq.gz
1_86362	xp61	R1	Input	Normal	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/20220214_m6A_TumourNormal/S17B_20220207_X1_AHHCMMCCX2/L3-S17B/Inputxp61_S2_L003_R1_001.fastq.gz	N86362	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/N86362_Input_R1.fastq.gz
1_86362	xp61	R2	Input	Normal	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/20220214_m6A_TumourNormal/S17B_20220207_X1_AHHCMMCCX2/L3-S17B/Inputxp61_S2_L003_R2_001.fastq.gz	N86362	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/N86362_Input_R2.fastq.gz
1_76442-2	xp72	R1	Input	Normal	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/20220214_m6A_TumourNormal/S17B_20220207_X1_AHHCMMCCX2/L3-S17B/Inputxp72_S3_L003_R1_001.fastq.gz	N76442-2	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/N76442-2_Input_R1.fastq.gz
1_76442-2	xp72	R2	Input	Normal	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/20220214_m6A_TumourNormal/S17B_20220207_X1_AHHCMMCCX2/L3-S17B/Inputxp72_S3_L003_R2_001.fastq.gz	N76442-2	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/N76442-2_Input_R2.fastq.gz
1_86362	xp59	R1	IP	Tumour	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/20220214_m6A_TumourNormal/S17B_20220207_X1_AHHCMMCCX2/L3-S17B/IPxp59_S4_L003_R1_001.fastq.gz	T86362	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/T86362_IP_R1.fastq.gz
1_86362	xp59	R2	IP	Tumour	/cluster/projects/hansengroup/Helab_Raw_Sequencing_Data_Hub/20220214_m6A_TumourNormal/S17B_20220207_X1_AHHCMMCCX2/L3-S17B/IPxp59_S4_L003_R2_001.fastq.gz	T86362	/cluster/home/helenzhu/Cluster_Helen/Snakemake_M6A_NormalTumour/FASTQs/T86362_IP_R2.fastq.gz
